previous_loan_amount,curr_loan_amount,curr_paid_salary,curr_total_salary,credit_score,Output
2000,2300,4500,4500,0.36,0
2300,2000,3900,4100,0.57,1
2600,1700,3700,3300,0.56,0
2900,1400,3300,2700,0.34,1
3200,1100,2900,2100,0.4,1
3500,800,500,2500,0.79,1
3800,500,900,2100,0.89,1
2000,200,300,1700,0.5,1
2300,100,300,1300,0.3,1
2600,2600,900,900,0.7,0
2900,2900,500,1500,0.6,0
3200,3200,100,2100,0.8,1
3500,3500,300,2700,0.51,1
3800,3800,700,3300,0.8,1
2400,2400,1100,3900,0.45,0
3800,3267,1500,4500,0.44,1
2400,3324,1900,5100,0.8,1
1000,3381,2300,2600,0.26,0
400,1567,2700,2700,0.4,0
1800,1900,2311,2312,0.36,0
1563,1900,2344,3900,0.2,0
4600,3610,3900,3900,0.56,0
6000,3667,1200,3300,0.3,1
7400,1100,2100,2900,0.4,1
4501,800,500,2500,0.79,1
1968,1378,810,2869,0.68,1
1154,4500,2793,454,0.2,0
920,2376,2712,2712,0.74,0
1692,3426,260,2641,0.1,0
